UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@RVCJ_FB,"What An Incredible story of Virat Kohli at Edan Garden, Kolkata.",7.3K,16,575,https://twitter.com/RVCJ_FB/status/1721145074564866367
@RVCJ_FB,327 Runs target for South Africa,6.9K,33,372,https://twitter.com/RVCJ_FB/status/1721142112861995308
@RVCJ_FB,Virat Kohli Equalled his idol record!,3.4K,18,239,https://twitter.com/RVCJ_FB/status/1721140900146126928
@RVCJ_FB,Om Shanti,628,28,17,https://twitter.com/RVCJ_FB/status/1721127182951747965
@RVCJ_FB,Eden Garden Pitch,23K,64,1.3K,https://twitter.com/RVCJ_FB/status/1721125084834963878
@RVCJ_FB,Most Runs at Home,1.1K,13,76,https://twitter.com/RVCJ_FB/status/1721122298365919386
@RVCJ_FB,Nepal Cricket Fans!,655,14,24,https://twitter.com/RVCJ_FB/status/1721120241781276820
@RVCJ_FB,Great Spell by Keshav Maharaj!,3.3K,24,109,https://twitter.com/RVCJ_FB/status/1721118044699910230
@RVCJ_FB,Back To Back Fifty for Shreyas Iyer,2.6K,24,149,https://twitter.com/RVCJ_FB/status/1721116602022941167
@RVCJ_FB,Fifty for Virat Kohli,1.7K,18,115,https://twitter.com/RVCJ_FB/status/1721113342641930656
@RVCJ_FB,A BIG concern for India,857,33,34,https://twitter.com/RVCJ_FB/status/1721105880924790790
@RVCJ_FB,He only cares about giving India the perfect start,19K,320,2K,https://twitter.com/RVCJ_FB/status/1721104994114633751
@RVCJ_FB,Dream ball,1.3K,36,55,https://twitter.com/RVCJ_FB/status/1721099642606354551
@RVCJ_FB,Celebrating with the kids,10K,29,489,https://twitter.com/RVCJ_FB/status/1721099457444643102
@RVCJ_FB,Cover DRIVE,3K,15,94,https://twitter.com/RVCJ_FB/status/1721095410406883696
@RVCJ_FB,Selfless is the word,29K,347,2.2K,https://twitter.com/RVCJ_FB/status/1721092720993988619
@RVCJ_FB,If you know. You know.,602,16,14,https://twitter.com/RVCJ_FB/status/1721064739659460712
@RVCJ_FB,Yuvraj Singh on Friendship with MS Dhoni,20K,258,673,https://twitter.com/RVCJ_FB/status/1721025992637219069
@RVCJ_FB,Injuries of Big Players,1.4K,20,51,https://twitter.com/RVCJ_FB/status/1721058721168777645
@RVCJ_FB,7 Planets,504,9,29,https://twitter.com/RVCJ_FB/status/1721056373537177622
@RVCJ_FB,England,5.1K,38,241,https://twitter.com/RVCJ_FB/status/1721048742789533982
@RVCJ_FB,Well Done!,1.4K,27,55,https://twitter.com/RVCJ_FB/status/1721046363507675456
@RVCJ_FB,Virat Kohli's scores on his birthday,4.1K,278,205,https://twitter.com/RVCJ_FB/status/1721043818420785601
@RVCJ_FB,5th November - A day to remember,17K,36,829,https://twitter.com/RVCJ_FB/status/1721041162600092142
@RVCJ_FB,India vs Pakistan,3K,520,72,https://twitter.com/RVCJ_FB/status/1721034870582112490
@RVCJ_FB,According to Study,723,27,37,https://twitter.com/RVCJ_FB/status/1721031812611489902
@RVCJ_FB,Special Knock on Birthday,8.6K,42,369,https://twitter.com/RVCJ_FB/status/1721002863625977950
@RVCJ_FB,Today's match.,15K,77,599,https://twitter.com/RVCJ_FB/status/1720994257174184177
@RVCJ_FB,"Quote That One Edit Of Virat Kohli, Which Is Always Give You GOOSEBUMPS.",290,22,35,https://twitter.com/RVCJ_FB/status/1720984914492117030
@RVCJ_FB,Happy Birthday To The Guy Who Changed The Fortune Of Modern Cricket And Take A  Cricket To The Highest Level In The World Virat Kohli.,19K,150,2.7K,https://twitter.com/RVCJ_FB/status/1720870964702147033
@RVCJ_FB,This Question,504,24,24,https://twitter.com/RVCJ_FB/status/1720863484827603123
@RVCJ_FB,Is this really Possible.??,572,74,28,https://twitter.com/RVCJ_FB/status/1720859704350433666
@RVCJ_FB,Finally it’s here,290,13,26,https://twitter.com/RVCJ_FB/status/1720848301573181792
@RVCJ_FB,Australia beats England by 33 Runs,8.9K,32,298,https://twitter.com/RVCJ_FB/status/1720845390231327078
@RVCJ_FB,Jos Buttler!,2.1K,43,131,https://twitter.com/RVCJ_FB/status/1720821265483940291
@RVCJ_FB,Scenario Right Now...,3.5K,61,171,https://twitter.com/RVCJ_FB/status/1720816030162047034
@RVCJ_FB,Sahi Chal Raha Hai...,10K,123,303,https://twitter.com/RVCJ_FB/status/1720805925995622775
@RVCJ_FB,New Zealand,2.5K,31,75,https://twitter.com/RVCJ_FB/status/1720804029121609826
@RVCJ_FB,Pakistan beats New Zealand by 21 runs (DLS method),4.4K,58,141,https://twitter.com/RVCJ_FB/status/1720802293384384868
@RVCJ_FB,Rahul Dravid,3.3K,23,117,https://twitter.com/RVCJ_FB/status/1720799488774914363
@RVCJ_FB,Most Sixes,8.4K,98,345,https://twitter.com/RVCJ_FB/status/1720792929470677349
@RVCJ_FB,Baad mein hi samajh aata hai..,1K,17,25,https://twitter.com/RVCJ_FB/status/1720790849032966304
@RVCJ_FB,Pakistan Army,380,12,10,https://twitter.com/RVCJ_FB/status/1720788087108993034
@RVCJ_FB,Pakistan need 342 in 41 overs,474,36,10,https://twitter.com/RVCJ_FB/status/1720783257808347502
@RVCJ_FB,Sab Ek Hi Time Se Ho Gaya..,2.4K,29,136,https://twitter.com/RVCJ_FB/status/1720703101668413857
@RVCJ_FB,Century for Fakhar Zaman,701,20,15,https://twitter.com/RVCJ_FB/status/1720760880055693475
@RVCJ_FB,Haris Rauf in this World Cup,1.3K,15,47,https://twitter.com/RVCJ_FB/status/1720758946036936998
@RVCJ_FB,Ab bandh bhi karo..,487,25,7,https://twitter.com/RVCJ_FB/status/1720756895210971328
@RVCJ_FB,Hardik Bhai,3.4K,26,82,https://twitter.com/RVCJ_FB/status/1720754201419260130
@RVCJ_FB,Technique hi galat hai..,952,57,50,https://twitter.com/RVCJ_FB/status/1720748378307580002
@RVCJ_FB,Virat Kohli!,8.4K,63,626,https://twitter.com/RVCJ_FB/status/1720746481618129206
@RVCJ_FB,What A Brilliant Catch By Kane Williamson!,2K,21,108,https://twitter.com/RVCJ_FB/status/1720743640006611223
@RVCJ_FB,KL Rahul!,16K,38,525,https://twitter.com/RVCJ_FB/status/1720741692196937978
@RVCJ_FB,Bhai ke toh mazze hai...,5.8K,26,142,https://twitter.com/RVCJ_FB/status/1720740008431386835
@RVCJ_FB,Aukaat Dikha Hi Di...,2.9K,22,68,https://twitter.com/RVCJ_FB/status/1720739140998943173
@RVCJ_FB,402 Runs target for Pakistan,1.8K,24,83,https://twitter.com/RVCJ_FB/status/1720730135899602958
@RVCJ_FB,Software Update!,4.4K,51,256,https://twitter.com/RVCJ_FB/status/1720728413210849630
@RVCJ_FB,A Record by Haris Rauf,1.6K,31,102,https://twitter.com/RVCJ_FB/status/1720725897714741420
@RVCJ_FB,Which team will gonna buy him?,1.1K,143,32,https://twitter.com/RVCJ_FB/status/1720724670402748743
@RVCJ_FB,Zaruri hai kya.?,608,33,33,https://twitter.com/RVCJ_FB/status/1720717763411673339
@RVCJ_FB,Most fifty plus scores,867,15,42,https://twitter.com/RVCJ_FB/status/1720715159789089001
@RVCJ_FB,Kane Mama!,5.2K,45,180,https://twitter.com/RVCJ_FB/status/1720712730859212928
@RVCJ_FB,Remember The Name..Rachin Ravindra.!!,17K,40,589,https://twitter.com/RVCJ_FB/status/1720711637722968512
@RVCJ_FB,Kane Williamson!,3.5K,16,120,https://twitter.com/RVCJ_FB/status/1720710330576240664
@RVCJ_FB,Century for Rachin Ravindra,12K,47,585,https://twitter.com/RVCJ_FB/status/1720708838897361370
@RVCJ_FB,Sab Ek Hi Time Se Ho Gaya..,2.4K,29,136,https://twitter.com/RVCJ_FB/status/1720703101668413857
@RVCJ_FB,Hardik Pandya!,2.6K,34,95,https://twitter.com/RVCJ_FB/status/1720678573340774639
@RVCJ_FB,Micky Arthur speaks on security..,1.1K,89,45,https://twitter.com/RVCJ_FB/status/1720672238402445647
@RVCJ_FB,PM Narendra Modi posts on Nepal Earthquake,543,22,24,https://twitter.com/RVCJ_FB/status/1720669968000590282
@RVCJ_FB,Kane Williamson!,5.5K,34,226,https://twitter.com/RVCJ_FB/status/1720666526737682547
@RVCJ_FB,Breaking!!,3.2K,98,162,https://twitter.com/RVCJ_FB/status/1720664746016620776
@RVCJ_FB,Get Well Soon! Hardik Pandya!,10K,116,464,https://twitter.com/RVCJ_FB/status/1720650232453824549
@RVCJ_FB,Pakistan vs New Zealand,3.3K,62,158,https://twitter.com/RVCJ_FB/status/1720633677028433965
@RVCJ_FB,Hardik Pandya's Timeline,3.1K,75,118,https://twitter.com/RVCJ_FB/status/1720656051543175445
