UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@sundarpichai,Two important breakthroughs from,0:04,https://,0:01 / 0:05,https://twitter.com/sundarpichai/status/1578162216335179778
@sundarpichai,And adding a link to Phenaki as well,480,41,38,https://twitter.com/sundarpichai/status/1578234460122001408
@sundarpichai,Big congrats to @DeepMind on their,2K,74,254,https://twitter.com/sundarpichai/status/1578179981347201024
@sundarpichai,"Excited to launch Pixel 7 and Pixel 7 Pro with our next generation Google Tensor G2 chip, which brings state-of-the-art",8.5K,403,813,https://twitter.com/sundarpichai/status/1578039662211653632
@sundarpichai,"Hurricane Ian continues to devastate communities in the Southeast US. Grateful to the first responders who are helping. We've activated SOS alerts to provide emergency information, and Google + our employees are supporting relief efforts.",2.4K,148,119,https://twitter.com/sundarpichai/status/1575568543843696640
@sundarpichai,"Just an amazing sporting moment, thanks",66K,634,5K,https://twitter.com/sundarpichai/status/1573499105694740480
@sundarpichai,Excited to opensource TensorStore - hope it further accelerates scientific research,2.8K,87,334,https://twitter.com/sundarpichai/status/1573475910186979328
@sundarpichai,"This week, we shared how we're partnering with the",548,90,48,https://twitter.com/sundarpichai/status/1573426250101948416
@sundarpichai,"To continue helping Ukrainians impacted by the war, we're launching Google Career Certificates in Ukraine and offering free scholarships + support services. Plus, an update on our work with",1.1K,296,112,https://twitter.com/sundarpichai/status/1573051021898571776
@sundarpichai,Congrats to Demis and John on this huge honor. Great to see,1.3K,95,107,https://twitter.com/sundarpichai/status/1572991327410655232
@sundarpichai,Many thanks to the,1.3K,422,134,https://twitter.com/sundarpichai/status/1572247858060853253
@sundarpichai,Excited to partner with,2.6K,748,349,https://twitter.com/sundarpichai/status/1569737428197588995
@sundarpichai,Sending our deepest condolences to the people of the UK and around the world mourning the passing of Queen Elizabeth II. Her steadfast leadership and public service have been a constant through many of our lifetimes. She will be missed.,6.7K,864,354,https://twitter.com/sundarpichai/status/1567959901195886595
@sundarpichai,New,5K,415,649,https://twitter.com/sundarpichai/status/1567582643642068992
@sundarpichai,As we shared at,992,1.7K,115,https://twitter.com/sundarpichai/status/1562904117843922944
@sundarpichai,"Proud to celebrate 15 years in Singapore! We've grown from a few dozen to 3,000+ Googlers, and continue to invest in Cloud, AI, digital skills training, online safety education, sustainability + more.",2.4K,371,198,https://twitter.com/sundarpichai/status/1561933993020313603
@sundarpichai,"One year after open-sourcing its AlphaFold Protein Structure Database, @DeepMind and",2.5K,167,398,https://twitter.com/sundarpichai/status/1552617696335761408
@sundarpichai,Sharing a few,1.8K,129,186,https://twitter.com/sundarpichai/status/1552493574939234305
@sundarpichai,Lots of new features rolling out on Chromebooks including video editing tools in,1.1K,81,110,https://twitter.com/sundarpichai/status/1552462080296423424
@sundarpichai,Great new partnership with,2.1K,264,267,https://twitter.com/sundarpichai/status/1549501266883096576
@sundarpichai,Excited to launch a Quantum Virtual Machine which emulates the experience and results of programming one of our quantum computers. It will make it easier for researchers to prototype new algorithms and help students learn how to program a quantum computer.,2.6K,93,501,https://twitter.com/sundarpichai/status/1549448858282774528
@sundarpichai,Exciting milestone for,1.4K,171,135,https://twitter.com/sundarpichai/status/1548165018843131906
@sundarpichai,I've seen firsthand how computer science education can help kids build the skills they'll need for the future. Happy to join in support for computer science to be in every K-12 classroom across the country.,1.3K,94,158,https://twitter.com/sundarpichai/status/1546912946860609536
@sundarpichai,Stunning image and an incredible moment for science and humanity. Can't wait to see more tomorrow:),3.6K,119,283,https://twitter.com/sundarpichai/status/1546635593685164033
@sundarpichai,Excited we're partnering with,2.2K,82,259,https://twitter.com/sundarpichai/status/1534670676778311680
@sundarpichai,"We're sharing more helpful improvements on Pixel, including easier access to vaccine cards, at-a-glance air quality alerts, more translation options in chat, and better audio quality in Meet. Plus the ability to make your own music and video cut-ups:)",1.5K,220,113,https://twitter.com/sundarpichai/status/1533928451882700800
@sundarpichai,Exciting to see,971,289,132,https://twitter.com/sundarpichai/status/1531643845791711232
