UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@tim_cook,"Hello, Mumbai! We can’t wait to welcome our customers to the new Apple BKC tomorrow.",28K,746,2.2K,https://twitter.com/tim_cook/status/1647939691751313408
@tim_cook,Here’s how we’re charting progress toward our goal to use only recycled and renewable materials in all our products.,2.7K,81,262,https://twitter.com/tim_cook/status/1646514211932209156
@tim_cook,"Congratulations to the team behind The Boy, the Mole, the Fox and the Horse on their Academy Award! Your beautiful short tells an enduring story about the meaning of kindness, acceptance, and hope.",4.3K,175,336,https://twitter.com/tim_cook/status/1635103856744091648
@tim_cook,"We are proud to lift up the voices of women leaders and storytellers who are helping shape the future. As we celebrate International Women’s Day, let’s recommit to the work of building a more equitable and just world.",3.1K,233,340,https://twitter.com/tim_cook/status/1633480077701955584
@tim_cook,The Greyhounds are back! Can’t wait for everyone to see Ted Lasso Season 3.,8K,207,594,https://twitter.com/tim_cook/status/1633377217131454472
@tim_cook,"Happy Holi to all who celebrate. Thanks to Gursimran Basra and Apeksha Maker for these photos that capture the spirit of the festival,",25K,265,1.4K,https://twitter.com/tim_cook/status/1633295187501006848
@tim_cook,Major League Soccer is back and more exciting than ever — it's never been a better time to be an MLS fan. Watch every match starting today on,2.5K,319,231,https://twitter.com/tim_cook/status/1629660377414762496
@tim_cook,"People with the most to teach live like they have the most to learn — and Steve loved learning. He was the most curious person I’ve ever met, which made him the best teacher I’ve ever known. Happy birthday, my friend.",112K,2K,10K,https://twitter.com/tim_cook/status/1629134630296363011
@tim_cook,"From exploring how cancer therapies for children impact heart rhythm to learning how wildfire smoke impacts our cardiac health, here’s a fascinating look at how doctors and researchers are using Apple Watch to expand our knowledge of the heart.",2.6K,285,360,https://twitter.com/tim_cook/status/1628047300361850883
@tim_cook,"Congratulations,",1.9K,123,200,https://twitter.com/tim_cook/status/1626314308459315200
@tim_cook,Happy Valentine’s Day from all of us at Apple.,14K,597,902,https://twitter.com/tim_cook/status/1625538528687030272
@tim_cook,"What a game! Congratulations, Kansas City!",3.7K,149,241,https://twitter.com/tim_cook/status/1624976304054611968
@tim_cook,One of the greats! Amazing show from,24K,1.1K,1.9K,https://twitter.com/tim_cook/status/1624960950863564801
@tim_cook,"The best just got better! Meet MacBook Pro and Mac mini with the newest Apple silicon and more game-changing performance. From everyday productivity to the most demanding pro workflows, these new Macs continue to push the boundaries of what’s possible.",11K,543,1.6K,https://twitter.com/tim_cook/status/1615363687656873985
@tim_cook,"Dr. King said, ""We must come to see that human progress never rolls in on the wheels of inevitability. It comes through the time and persistent work of dedicated individuals."" Grateful to everyone carrying on the legacy of Dr. King and making a difference in their communities.",4.9K,225,673,https://twitter.com/tim_cook/status/1614999120867135489
@tim_cook,We can’t wait to bring MLS Season Pass to fans around the world on Feb 1. We’re kicking off the 2023 season by welcoming many of the incredible,4.7K,305,487,https://twitter.com/tim_cook/status/1613360685467197441
@tim_cook,"As storms continue to wreak havoc in California and across the U.S., we hope everyone stays safe. Apple is donating to support relief efforts in communities across the country.",10K,636,696,https://twitter.com/tim_cook/status/1613187323008811011
@tim_cook,"Happy New Year!  May 2023 be the year we find peace, the year we reconnect with our shared humanity, and the year we recommit ourselves to a brighter future.",37K,2.1K,2.6K,https://twitter.com/tim_cook/status/1609580804610592768
@tim_cook,"Today we celebrate the gift of friends and family, the hope for peace, and the joy that comes from being together. Merry Christmas!",27K,1.4K,1.7K,https://twitter.com/tim_cook/status/1607028912617394188
@tim_cook,"Happy Hanukkah to all those celebrating! As you gather around the menorah with family and friends, I hope you enjoy the first of many nights filled with health and happiness.",6.4K,356,432,https://twitter.com/tim_cook/status/1604609824699731968
@tim_cook,One of the greatest games I’ve ever seen. Congratulations Argentina!,165K,1.1K,13K,https://twitter.com/tim_cook/status/1604538922003877889
@tim_cook,"Great to visit with the team at Inoue, a family-run business that’s been operating in Fukui for over 70 years. They are bringing together traditional craftsmanship with state-of-the-art manufacturing to weave stunning Apple Watch bands.",10K,222,1.4K,https://twitter.com/tim_cook/status/1603661976386707456
@tim_cook,Paralympians Daisuke Ikezaki and Shinichi Shimakawa are using Apple Watch to take their wheelchair rugby workouts to the next level. Thanks for letting me join your training session today!,4K,108,391,https://twitter.com/tim_cook/status/1603610791663800321
@tim_cook,"Great to spend time with our team here in Roppongi and across Japan — thanks for all you do to support Apple, our users, and each other!",5.4K,133,451,https://twitter.com/tim_cook/status/1603586892255076358
@tim_cook,"Thanks, VERDY, for sharing the creative process behind your iconic designs and for letting us say hello to VICK and VISTY!",4.8K,145,360,https://twitter.com/tim_cook/status/1602863653430038528
@tim_cook,Cocomi is introducing a new generation to classical music with her modern sound. Thank you for the amazing performance at Apple Omotesando last night!,7.8K,179,721,https://twitter.com/tim_cook/status/1602820561905688577
@tim_cook,"A great video game pushes the boundaries of innovation, technology, and creativity. From Frogger to esports and beyond,",3.5K,162,463,https://twitter.com/tim_cook/status/1602625531907801090
@tim_cook,Thank you to the Apple Ginza team for the warm welcome back to Tokyo — and for all you do for our customers!,6.8K,142,668,https://twitter.com/tim_cook/status/1602552493082554369
@tim_cook,We’ve been partnering with Sony for over a decade to create the world’s leading camera sensors for iPhone. Thanks to Ken and everyone on the team for showing me around the cutting-edge facility in Kumamoto today.,33K,601,3.5K,https://twitter.com/tim_cook/status/1602516736145858561
@tim_cook,"Kumamoto’s Gofuku Elementary is finding new ways to weave creativity and technology into the classroom. These young creators are using iPad to bring the classic story of ""The Booyoo Tree"" to life.",12K,285,2.2K,https://twitter.com/tim_cook/status/1602485046442500097
@tim_cook,"Japan’s next generation of developers are already changing the world, one app at a time!",3.7K,135,457,https://twitter.com/tim_cook/status/1602296544408915968
@tim_cook,Great to be back in Japan! Visited the historic Kumamoto Castle and learned about their work to restore this incredible landmark.,20K,365,2.8K,https://twitter.com/tim_cook/status/1602278711415304193
@tim_cook,I am so grateful to our teams who volunteer their time helping communities all over the world. Apple is proud to support these efforts for tens of thousands of organizations.,2.2K,258,245,https://twitter.com/tim_cook/status/1601261407063838720
@tim_cook,The determination,9.2K,394,667,https://twitter.com/tim_cook/status/1600884636673982464
@tim_cook,"Apple silicon unlocks a new level of performance for our users. And soon, many of these chips can be stamped “Made in America.” The opening of TSMC's plant in Arizona marks a new era of advanced manufacturing in the U.S. — and we are proud to become the site’s largest customer.",55K,2.2K,5.1K,https://twitter.com/tim_cook/status/1600269228191645698
@tim_cook,"Accessibility is essential to building a more equitable world. For decades, we’ve been committed to designing technology with the input, expertise, and creativity of people with disabilities — technology that can be used by everyone.",5.4K,936,720,https://twitter.com/tim_cook/status/1598832394127409154
@tim_cook,One of the many things I love about iPad is all the creativity it inspires and how much potential it unlocks. I can’t wait to see what people do with the next-generation iPad and iPad Pro — now available!,3.9K,497,366,https://twitter.com/tim_cook/status/1585416579051048960
