UserId,Tweets,Likes,Comments,Retweets,Tweet_Url
@theapplehub,The iPhone lineup 10 years ago vs now,8.3K,122,735,https://twitter.com/theapplehub/status/1717437005225918709
@theapplehub,Apple is reportedly considering releasing a low-cost MacBook to boost sales,4.5K,422,382,https://twitter.com/theapplehub/status/1717367454689857909
@theapplehub,"These are the new features and changes in iOS 17.1!

Which one is your favorite?",3.4K,77,550,https://twitter.com/theapplehub/status/1717251453302329766
@theapplehub,"These are the new features and changes in iOS 17.1!

Which one is your favorite?",3.4K,77,550,https://twitter.com/theapplehub/status/1717251453302329766
@theapplehub,"iOS 17.1 is now available! 

The new update adds new features for Apple Music, AirDrop over cellular, and more

Will you update?",4.6K,180,473,https://twitter.com/theapplehub/status/1717225365012467739
@theapplehub,iOS 17.1 today?,3.6K,164,222,https://twitter.com/theapplehub/status/1717208725944242538
@theapplehub,"Apple One prices have also gone up:

Individual: $19.95 per month (up from $16.95)
Family: $25.95 per month (up from $22.95)
Premier: $37.95 per month (up from $32.95)",127,11,27,https://twitter.com/theapplehub/status/1717189193062039651
@theapplehub,"Apple has officially launched Apple Pay Later in the U.S., which allows users to split purchases into four payments over six weeks with zero interest and no fees",5.2K,158,528,https://twitter.com/theapplehub/status/1716919666436939949
@theapplehub,Apple now expected to announce the first M3 Macs next week including a new 24” iMac and 14”/16” MacBook Pro models!,4.1K,130,487,https://twitter.com/theapplehub/status/1716877061565132948
@theapplehub,Apple hints new Macs are coming next week at the,3.5K,82,388,https://twitter.com/theapplehub/status/1716855253243674652
@theapplehub,It’s official! Apple will announce new products at the,13K,304,1.7K,https://twitter.com/theapplehub/status/1716847573724725707
@theapplehub,iOS 17.1 will be available in the next few hours!,5.5K,243,505,https://twitter.com/theapplehub/status/1716786619234033897
@theapplehub,Apple hints new Macs are coming next week at the,3.5K,82,388,https://twitter.com/theapplehub/status/1716855253243674652
@theapplehub,The Home Button was first introduced on the original iPhone in 2007 and became an iconic symbol. It was replaced by a home indicator on the iPhone X in 2017.,2.3K,121,231,https://twitter.com/theapplehub/status/1716656914195738629
@theapplehub,"Apple could send invites for the next Apple Event tomorrow!

New Macs are expected to launch next week

Source:",2.5K,37,238,https://twitter.com/theapplehub/status/1716576097482182803
@theapplehub,Apple hints new Macs are coming next week at the,3.5K,82,388,https://twitter.com/theapplehub/status/1716855253243674652
@theapplehub,"The original iPod was released 22 years ago today!

Advertised as ""1,000 songs in your pocket,"" it featured a click wheel, 5GB of storage, and was priced at $399

Did you ever own an iPod?",1.7K,100,240,https://twitter.com/theapplehub/status/1716543755736793226
@theapplehub,"The iPhone 12 and iPhone 12 Pro were released 3 years ago today

Did you own one?",5.5K,606,430,https://twitter.com/theapplehub/status/1716504034692178031
@theapplehub,"If the iPhone 15 Pro were available in more colors..

Which color would you pick?",3.7K,437,346,https://twitter.com/theapplehub/status/1716143749447991517
@theapplehub,Would you buy a red iPhone 15 Pro?,9.2K,676,500,https://twitter.com/theapplehub/status/1715962698025120205
@theapplehub,"iOS 17.1 is expected to launch this week, likely on or before October 24!

Do you like these new features?",5K,133,497,https://twitter.com/theapplehub/status/1715930793938411683
@theapplehub,Would you like this front design on the iPhone 16 Pro?,11K,1.4K,801,https://twitter.com/theapplehub/status/1715658319917191620
@theapplehub,My first world problem,2.4K,152,199,https://twitter.com/theapplehub/status/1715551047123603641
@theapplehub,"iOS 17.1 is expected to launch this week, likely on or before October 24!

Do you like these new features?",5K,133,497,https://twitter.com/theapplehub/status/1715930793938411683
